hours,attendance,assignments,passed
4,99,2,0
5,71,6,0
6,51,9,0
7,54,8,1
5,70,3,0
5,80,5,1
5,89,5,0
1,81,5,0
7,65,6,0
2,100,4,1
4,63,5,0
8,89,5,1
2,55,5,0
6,78,6,1
4,99,4,1
8,78,4,1
1,84,0,0
6,90,2,0
7,45,6,0
7,60,5,1
4,55,5,1
6,70,3,0
7,95,9,1
6,52,8,1
5,61,6,0
3,80,4,0
1,66,4,0
6,67,7,0
8,96,6,1
5,58,3,0
6,50,6,1
9,56,10,1
4,90,1,0
5,83,5,1
4,79,2,0
4,88,7,0
6,66,3,0
5,58,6,1
5,65,6,0
10,82,10,1
0,84,4,0
6,53,8,1
7,85,10,1
6,86,4,0
4,80,0,0
4,55,4,0
5,81,2,0
5,80,3,1
4,43,4,0
10,75,9,1
5,65,9,1
5,50,5,0
7,62,5,1
5,57,8,0
7,65,7,0
4,67,5,0
5,53,10,0
8,89,8,1
7,54,4,0
7,92,5,1
8,77,10,1
3,69,5,0
4,96,8,1
8,62,9,1
5,66,1,0
4,80,6,1
5,86,8,1
3,60,5,0
6,49,9,1
4,98,7,0
5,45,5,0
4,61,8,1
4,52,2,0
6,67,3,0
6,87,8,1
2,70,4,0
4,81,10,1
10,69,8,1
4,55,7,1
6,98,8,1
6,84,10,1
0,74,4,0
6,68,6,0
6,71,7,1
4,68,8,1
6,83,10,1
5,62,4,1
5,87,7,0
5,65,9,0
8,59,8,1
6,90,10,1
7,89,2,1
4,43,5,1
5,94,7,1
4,71,6,0
8,78,10,1
3,72,0,0
6,83,4,0
3,78,3,0
6,91,7,1
4,70,6,1
8,70,5,1
2,60,6,0
5,74,6,0
6,56,6,1
7,100,3,1
8,67,7,1
5,81,9,0
5,69,4,0
2,65,2,0
4,64,9,0
8,92,7,1
8,77,7,1
6,80,3,1
5,67,6,1
5,67,8,1
7,72,5,0
5,70,7,1
3,85,7,1
5,47,4,0
8,64,7,1
4,58,6,0
5,94,4,1
0,82,3,0
4,63,1,0
8,72,10,1
6,83,2,0
6,94,8,1
7,63,6,1
6,88,6,1
5,69,10,1
4,57,2,0
5,78,5,1
1,82,3,0
4,77,8,1
7,88,5,1
6,82,4,0
3,70,3,0
4,79,5,1
3,76,2,1
3,96,4,0
4,100,8,1
3,93,2,0
3,91,5,0
5,48,6,0
3,73,5,0
2,81,4,0
5,76,10,1
5,71,5,0
5,89,5,1
2,77,9,0
10,95,9,1
5,72,3,0
6,90,8,1
5,62,9,0
7,53,8,1
7,50,6,0
5,86,7,1
3,82,3,0
5,77,6,0
9,64,7,1
7,71,2,1
6,77,10,1
3,100,1,0
7,89,7,1
7,66,6,1
7,97,6,1
1,57,3,0
6,60,9,1
4,73,6,1
5,35,6,0
5,61,7,1
8,89,7,1
6,93,1,1
3,87,3,0
6,74,10,1
4,38,3,0
7,75,5,0
7,80,8,1
3,62,0,0
9,78,10,1
4,78,6,0
6,87,5,1
7,74,7,1
3,88,8,1
4,39,2,0
8,83,6,1
3,83,2,1
4,37,4,0
5,64,7,0
10,76,10,1
2,96,1,0
7,90,5,1
9,90,9,1
3,67,6,1
6,51,9,1
8,92,3,1
5,63,5,1
5,89,4,1
3,51,7,0
5,100,10,1
10,92,8,1
4,73,4,0
9,73,10,1
2,100,4,0
3,63,8,0
2,62,3,0
7,64,10,1
5,48,3,0
5,64,10,1
2,72,4,0
5,47,5,0
5,56,6,1
6,70,7,0
5,59,6,0
9,92,6,1
2,69,2,0
6,90,6,1
10,76,7,1
10,73,9,1
1,63,10,0
9,79,7,1
9,71,10,1
9,81,8,1
4,86,6,0
5,47,8,0
3,84,1,0
4,80,3,1
6,57,7,1
5,72,7,1
0,60,0,0
2,61,4,0
6,72,8,1
3,46,8,0
5,88,3,1
8,74,9,1
2,93,7,1
7,76,6,1
6,62,5,0
6,72,3,1
6,89,5,1
4,84,8,1
9,75,9,1
5,76,7,0
5,58,0,0
2,83,6,0
10,60,9,1
3,51,2,0
9,80,7,1
5,40,7,0
6,74,8,1
8,35,9,1
5,83,9,1
0,73,3,0
4,78,3,1
7,94,6,1
5,41,5,0
10,62,10,1
2,95,7,1
4,55,5,0
4,79,4,1
7,42,7,1
7,78,4,0
3,65,2,0
8,65,6,1
5,97,3,0
9,62,5,1
3,67,3,0
3,92,0,0
5,79,4,0
8,63,8,1
4,79,3,0
1,58,5,0
9,99,10,1
7,74,5,1
5,79,5,1
7,39,6,1
2,71,2,0
8,90,7,1
6,75,2,1
4,62,6,0
7,57,4,1
8,62,8,1
6,75,7,1
4,60,8,1
5,75,6,0
4,62,7,1
6,58,7,0
6,81,4,1
1,68,3,0
4,95,4,1
6,87,4,0
9,74,5,1
5,91,6,1
2,70,2,0
4,71,7,0
5,86,5,0
10,60,8,1
8,55,9,1
9,97,5,1
3,66,3,0
5,90,5,1
4,70,9,1
4,78,8,1
5,84,4,1
5,59,5,1
3,88,1,1
8,97,9,1
6,98,7,1
10,55,6,1
3,55,6,0
6,60,5,0
2,73,6,0
6,66,3,1
4,96,7,1
4,96,0,0
5,93,4,1
4,69,6,1
1,100,1,0
1,85,4,0
8,59,4,1
9,54,10,1
8,40,5,0
10,55,9,1
5,88,5,1
0,84,0,0
10,54,8,1
7,52,4,0
5,50,7,1
7,99,8,1
1,46,1,0
7,83,3,0
7,63,5,0
3,47,4,0
9,91,8,1
7,74,9,1
5,85,7,1
8,37,8,1
4,85,5,1
2,76,1,0
7,68,6,1
4,53,6,0
7,56,6,1
7,79,4,1
5,97,4,0
7,76,5,1
6,39,9,0
7,88,8,1
7,56,7,1
9,87,8,1
4,77,4,0
4,93,0,0
7,92,8,1
9,55,8,1
9,69,6,1
6,67,4,0
2,68,7,1
9,71,9,1
6,65,4,1
7,78,8,1
6,87,7,1
3,60,6,0
8,60,10,1
8,76,8,1
2,49,3,0
8,95,9,1
4,83,9,1
6,83,5,1
5,80,5,0
7,73,9,1
9,75,5,1
6,52,5,0
9,93,7,1
8,71,9,1
5,68,6,1
6,80,3,0
3,67,5,1
5,83,6,1
8,51,5,1
4,52,4,0
1,47,5,0
4,73,7,1
5,40,6,0
5,58,4,1
7,94,9,1
3,71,0,0
8,84,2,1
4,54,3,0
8,83,10,1
5,81,1,0
5,87,4,0
4,80,7,1
3,76,3,0
4,42,7,0
7,65,3,0
5,59,7,0
7,67,7,0
7,97,5,1
5,58,7,0
10,78,9,1
4,59,7,0
5,74,6,1
8,60,6,1
7,55,6,1
6,72,6,1
7,38,3,0
6,64,6,1
1,73,0,0
4,65,1,0
7,99,10,1
8,77,9,1
5,60,8,1
2,56,3,0
5,91,4,1
6,57,4,0
4,85,4,0
6,74,4,1
6,66,7,1
5,75,7,0
3,45,6,0
0,84,2,0
3,77,2,0
8,44,5,0
3,92,3,0
2,93,3,0
7,100,4,1
4,65,4,1
4,54,6,0
5,70,2,1
0,77,0,0
2,67,0,0
6,80,8,1
6,50,5,0
6,84,7,1
5,52,8,0
9,61,10,1
3,63,4,0
4,98,3,0
4,74,7,1
8,55,8,1
3,66,5,0
6,66,2,1
3,87,5,0
7,60,2,0
8,89,9,1
9,70,8,1
5,85,1,0
0,67,1,0
4,98,1,0
3,70,6,0
3,72,4,0
3,78,4,0
1,77,3,0
5,80,9,1
7,70,9,1
9,83,10,1
8,81,8,1
4,67,9,1
10,64,10,1
5,87,3,1
2,64,4,0
4,78,7,0
9,84,7,1
2,30,6,0
7,79,3,0
6,65,9,0
9,94,6,1
10,85,5,1
2,70,5,0
3,70,2,0
7,61,10,1
5,63,8,0
4,68,7,0
3,83,7,0
9,90,8,1
7,59,9,1
8,75,10,1
4,63,3,0
1,57,0,0
6,78,9,1
9,81,10,1
7,69,4,0
6,78,7,0
5,68,7,1
7,58,10,1
7,52,7,1
5,81,5,0
7,85,7,1
10,78,5,1
3,83,3,0
4,50,0,0
9,83,6,1
7,72,3,0
8,76,7,1
5,98,4,1
10,97,10,1
7,49,5,0
4,49,5,0
8,86,8,1
4,78,4,1
6,62,7,1
9,85,7,1
2,71,7,1
7,43,9,0
9,77,8,1
5,77,4,1
5,67,5,1
5,58,6,0
6,58,8,1
5,85,6,0
5,73,5,0
5,58,8,1
1,63,3,0
4,63,0,0
3,57,0,0
6,66,6,0
5,77,9,1
4,58,2,0
8,65,5,1
3,32,4,0
8,69,9,1
1,44,5,0
6,59,7,1
4,69,4,0
4,94,4,0
2,59,0,0
3,78,4,1
5,63,8,1
7,56,3,0
8,64,8,1
6,73,9,1
4,83,5,0
4,94,6,1
4,75,3,1
7,64,3,0
3,85,5,1
8,43,6,1
6,55,9,1
8,51,10,1
2,77,5,0
7,72,7,0
4,34,7,0
2,96,3,0
8,99,8,1
5,52,4,0
9,82,7,1
9,83,4,1
3,85,2,0
3,64,6,0
4,85,6,0
3,53,4,0
2,56,0,0
6,70,8,1
2,76,2,0
7,58,6,0
5,71,3,0
8,69,5,1
5,59,6,1
8,77,4,1
5,69,8,0
5,98,7,1
7,73,4,1
3,90,1,0
10,55,8,1
6,50,7,1
7,62,7,1
3,97,4,0
9,53,9,1
7,49,10,1
5,82,5,0
2,92,6,0
3,94,4,0
6,76,2,0
5,77,5,1
5,57,4,1
4,65,3,0
6,75,3,0
8,54,7,0
8,50,3,1
10,70,9,1
6,94,10,1
6,60,10,1
4,69,3,1
7,90,3,1
1,83,5,0
2,77,1,0
0,75,5,0
7,96,6,1
7,93,10,1
8,55,10,1
3,53,0,0
5,64,4,1
5,85,5,0
8,67,9,1
7,89,8,1
3,78,6,1
9,86,8,1
7,99,5,1
9,72,7,1
8,63,3,1
3,82,6,0
4,71,8,0
2,63,3,0
1,66,3,0
10,82,6,1
6,48,6,0
5,99,6,1
4,87,5,0
8,57,9,1
6,93,3,1
8,83,8,1
8,61,8,1
5,76,4,0
3,68,1,0
6,67,6,0
3,94,7,0
5,40,6,1
8,49,7,1
6,79,4,1
3,44,4,0
6,99,10,1
10,62,9,1
5,53,5,0
2,34,6,0
4,88,2,0
0,30,2,0
3,86,1,0
4,71,2,0
2,100,0,0
4,49,3,0
7,54,9,1
5,89,2,0
10,62,4,1
8,47,6,1
4,64,7,1
8,76,9,1
5,99,8,1
9,87,7,1
8,91,9,1
5,92,5,0
5,84,7,0
10,85,9,1
6,54,2,0
7,92,9,1
3,83,2,0
1,90,4,0
8,43,10,1
6,70,4,1
5,40,3,0
3,91,2,0
9,82,8,1
9,82,9,1
4,97,8,1
4,90,6,1
9,87,10,1
9,88,10,1
4,46,5,0
5,85,2,0
2,64,5,0
6,48,9,1
6,85,8,1
1,84,6,0
6,39,7,0
5,35,7,0
3,54,4,0
5,54,8,1
7,48,5,0
10,47,10,1
8,72,10,0
6,82,4,1
4,83,6,0
7,68,9,1
10,58,8,1
7,99,3,1
3,70,6,1
7,98,7,1
8,71,10,1
0,93,2,0
6,65,9,1
4,90,5,0
5,89,8,1
4,79,1,0
6,86,2,0
0,91,3,0
6,85,6,1
6,54,3,1
7,91,6,1
6,44,10,0
3,48,4,0
8,73,10,1
4,56,2,0
0,100,0,0
2,44,4,0
4,78,6,1
7,68,1,0
6,62,6,1
4,85,6,1
9,64,8,1
4,50,5,0
3,52,3,0
6,73,3,0
10,62,8,1
6,69,3,1
6,83,5,0
5,68,0,0
4,74,4,0
7,63,5,1
4,96,4,0
7,38,8,1
3,67,0,0
2,88,1,0
2,69,7,0
6,60,3,0
6,81,3,1
5,72,7,0
7,77,10,1
6,91,9,1
8,46,10,1
9,45,4,1
3,71,4,0
1,45,1,0
7,59,5,1
4,91,5,1
4,46,7,0
9,70,9,1
7,82,4,0
7,81,10,1
8,45,9,1
7,50,5,0
4,66,7,1
7,70,7,1
4,52,5,0
0,89,2,0
7,85,8,1
0,83,5,0
6,77,9,1
4,91,8,0
8,73,5,1
5,97,7,0
5,95,8,1
10,92,5,1
4,88,5,0
10,60,10,1
10,67,7,1
9,38,9,1
6,100,9,1
6,66,4,0
5,46,6,1
9,59,8,1
5,62,5,0
3,69,3,0
5,58,9,1
8,93,5,1
5,42,9,0
7,83,10,1
0,90,2,0
5,70,7,0
4,74,9,1
3,81,3,0
6,46,7,1
2,39,0,0
7,50,9,1
2,100,8,0
0,49,4,0
4,72,2,0
6,43,5,0
6,79,10,1
4,57,3,0
0,73,4,0
1,69,1,0
4,87,3,0
7,51,10,1
1,86,2,0
2,89,3,0
7,55,3,0
5,84,5,0
3,72,1,0
1,79,3,0
6,91,3,0
2,67,3,0
10,86,10,1
3,58,7,0
7,62,6,0
8,66,3,1
3,65,4,1
5,45,6,0
5,80,4,1
4,48,7,0
6,68,9,1
5,87,9,0
1,66,8,0
8,99,6,1
6,100,1,1
5,83,4,1
5,74,8,1
10,81,4,1
1,87,1,0
4,92,6,1
6,80,5,1
5,82,5,1
2,93,4,0
8,61,6,0
7,93,8,1
8,58,7,1
0,89,3,0
5,52,5,0
7,81,9,1
8,95,7,1
7,70,10,1
8,97,8,1
6,63,10,1
6,64,10,0
0,59,2,0
5,98,2,1
7,54,10,1
6,76,3,0
9,71,6,1
3,91,1,0
5,51,10,1
5,92,7,1
6,78,3,1
4,91,5,0
9,58,9,1
8,75,4,0
8,93,9,1
6,94,3,1
1,64,0,0
4,53,4,0
7,85,2,1
4,94,4,1
4,74,1,0
7,56,4,1
5,51,8,0
2,88,6,0
4,84,2,0
5,53,7,0
2,69,3,0
7,71,8,1
5,79,8,1
4,67,1,0
3,60,3,0
8,100,4,1
10,63,10,1
8,59,10,1
1,66,5,0
6,90,7,0
2,64,0,0
2,87,7,1
9,74,9,1
6,99,7,1
1,76,4,0
0,96,1,0
6,47,4,0
7,90,9,1
5,75,8,1
5,94,10,1
6,38,8,0
7,59,10,1
1,58,4,0
4,91,2,0
6,69,8,1
0,70,6,0
5,55,4,1
3,82,0,0
6,61,4,1
3,81,8,0
4,64,4,0
6,65,8,0
1,50,2,0
1,84,4,0
6,63,6,0
4,49,2,0
1,87,2,0
5,63,7,1
1,100,6,1
5,71,4,1
5,48,7,0
5,89,3,0
8,69,10,1
7,45,7,1
7,83,6,1
2,45,8,0
5,86,7,0
4,95,7,1
5,52,6,1
9,41,5,1
8,49,6,0
6,78,10,1
0,71,4,0
7,68,4,0
3,72,5,1
1,54,4,0
5,69,6,1
6,82,3,0
7,96,10,1
5,88,6,1
8,83,7,1
5,90,2,1
7,95,8,1
10,93,6,1
7,66,5,1
2,59,5,0
6,70,5,1
6,57,10,0
8,53,9,1
8,99,9,1
4,89,2,0
5,45,4,0
10,86,6,1
5,84,10,1
7,52,3,0
5,68,8,1
4,76,4,1
5,94,7,0
4,88,1,0
2,42,3,0
7,72,2,0
8,64,5,0
3,81,2,0
5,75,0,0
6,67,6,1
5,79,2,0
2,69,9,0
5,81,4,1
9,65,10,1
0,38,1,0
2,41,1,0
4,99,7,1
2,84,3,0
1,67,4,0
7,98,6,1
5,64,6,0
4,80,1,0
7,76,8,1
5,83,7,1
8,85,7,1
6,58,6,1
6,70,6,1
8,38,7,1
7,48,4,0
5,54,8,0
3,70,5,1
3,70,1,0
8,49,5,1
1,78,1,0
5,75,1,0
8,85,4,1
8,57,6,1
6,66,6,1
8,65,5,0
10,70,8,1
10,76,9,1
7,43,9,1
10,54,10,1
0,100,3,0
5,87,3,0
1,64,4,0
2,100,1,0
3,90,6,0
6,96,10,1
1,77,7,0
7,89,4,1
2,67,6,0
8,47,6,0
6,52,9,1
2,91,4,1
8,77,8,1
1,52,4,0
3,79,8,1
8,70,7,1
6,66,5,1
9,91,7,1
4,88,10,1
6,68,3,1
5,60,6,0
10,57,10,1
7,70,4,1
2,72,0,0
8,89,10,1
5,62,7,0
8,95,8,1
7,68,3,1
2,95,4,0
4,44,4,0
1,89,3,0
5,91,3,1
5,63,6,1
5,84,3,1
5,75,9,1
10,100,6,1
4,82,2,0
4,82,5,0
6,55,7,1
4,40,6,0
7,60,6,0
9,60,10,1
2,63,0,0
4,94,5,0
6,83,9,1
4,88,3,0
7,96,8,1
2,50,6,0
3,76,2,0
8,66,6,1
8,41,7,0
8,39,6,0
6,48,10,1
4,70,5,1
3,68,2,0
4,76,7,1
5,53,6,1
5,79,0,0
6,76,8,0
4,75,7,1
5,90,7,0
6,99,3,1
4,78,3,0
0,72,0,0
7,96,4,1
6,68,4,0
6,35,6,0
5,61,6,1
10,68,9,1
8,82,1,1
4,74,6,1
5,78,2,1
5,44,5,0
3,90,6,1
5,66,4,1
2,93,5,0
3,71,9,0
6,62,8,1
4,81,7,0
3,46,3,0
5,91,5,0
7,54,6,1
9,100,6,1
9,56,7,1
7,51,6,0
3,74,3,0
6,64,10,1
8,58,6,1
5,78,8,0
9,44,9,1
6,41,8,1
3,51,3,0
0,56,0,0
4,45,3,0
7,58,7,1
4,95,5,1
1,81,1,0
8,68,10,1
6,70,6,0
10,75,6,1
2,86,7,1
6,66,4,1
6,75,5,1
4,99,5,1
9,67,7,1
2,53,4,0
7,56,6,0
2,57,6,0
2,58,2,0
1,54,2,0
7,46,10,1
3,100,0,0
7,51,8,1
7,80,5,1
7,74,10,1
2,40,5,0
2,80,5,0
7,64,9,1
8,96,7,1
2,71,1,0
7,59,4,1
5,88,3,0
6,62,10,1
10,72,7,1
1,88,3,0
7,65,3,1
3,78,5,1
3,99,3,0
4,74,2,1
3,81,4,0
4,41,6,0
7,75,4,1
3,57,2,0
4,77,8,0
2,83,8,1
6,77,5,0
8,87,10,1
6,68,4,1
10,91,9,1
6,42,7,0
5,77,3,1
10,56,9,1
0,60,2,0
7,98,8,1
2,81,0,0
6,99,6,1
5,61,8,0
2,63,9,0
4,73,9,1
6,53,10,1
2,75,6,0
10,71,10,1
6,93,8,1
8,92,9,1
6,71,3,1
4,96,6,1
8,47,5,0
1,50,4,0
6,84,5,1
6,69,6,0
7,75,7,1
7,68,9,0
4,60,8,0
9,95,9,1
6,89,2,0
8,55,5,0
10,71,8,1
6,56,10,0
3,86,9,1
3,48,6,0
5,78,7,0
9,62,8,1
10,63,9,1
7,90,4,1
9,91,9,1
8,90,6,1
5,83,2,0
9,68,6,1
4,97,4,1
9,72,6,1
8,56,3,1
6,56,6,0
5,74,3,0
5,48,9,0
5,85,8,1
6,98,6,1
1,80,4,0
3,88,4,1
3,98,5,1
10,65,7,1
6,55,6,0
3,79,4,1
1,77,5,0
2,79,2,0
5,81,6,0
3,39,5,0
7,53,7,1
10,80,10,1
8,85,5,1
1,61,3,0
8,94,7,1
0,80,6,0
3,59,4,0
3,47,2,0
3,53,7,0
10,51,10,1
5,91,1,1
1,75,1,0
6,79,3,1
6,85,4,1
5,78,5,0
7,64,5,0
6,50,4,0
6,69,3,0
3,97,4,1
6,51,10,0
1,46,5,0
8,62,5,1
8,99,10,1
5,78,3,0
0,64,1,0
4,43,0,0
8,72,5,1
8,72,3,1
6,41,9,0
0,70,7,0
0,41,10,0
0,67,6,0
4,90,0,0
3,97,9,1
5,31,6,0
10,95,6,1
10,83,5,1
10,53,1,1
10,63,2,1
8,80,1,1
6,73,0,0
8,94,0,1
7,52,2,1
0,31,2,0
0,62,5,0
6,83,0,0
1,95,5,0
1,85,0,0
6,39,8,1
6,33,5,0
7,34,8,0
5,33,10,0
2,83,1,0
10,48,5,1
1,37,8,0
4,48,10,1
2,98,5,0
6,85,0,1
7,32,5,0
10,87,4,1
0,50,8,0
2,73,8,0
5,41,4,0
8,40,3,0
0,54,4,0
1,70,1,0
2,91,7,0
0,62,9,0
10,30,9,1
1,36,5,0
6,37,6,0
6,77,1,1
1,63,8,0
0,79,4,0
9,71,3,1
4,86,9,1
9,65,5,1
2,45,0,0
8,35,7,1
2,71,5,0
3,34,7,0
9,66,9,1
0,71,6,0
1,62,4,0
0,31,7,0
3,35,4,0
8,54,4,1
7,58,4,1
1,86,9,0
4,54,8,1
1,80,6,0
7,44,0,0
10,85,8,1
7,47,3,1
3,34,3,0
0,82,10,0
0,35,3,0
6,67,2,0
8,33,5,1
3,95,10,1
1,93,0,0
7,43,2,0
0,86,8,0
5,57,6,1
1,95,1,0
5,40,10,0
2,90,2,0
0,50,1,0
1,48,3,0
3,81,0,0
1,89,1,0
0,75,7,0
6,73,10,1
10,31,4,1
0,37,8,0
2,30,9,0
10,99,4,1
10,46,6,1
9,67,5,1
0,74,8,0
10,67,1,1
1,98,3,0
10,39,3,0
2,79,0,0
0,50,3,0
1,47,9,0
1,39,5,0
4,82,1,0
8,100,1,1
3,30,1,0
9,42,7,1
5,53,2,0
6,56,3,1
6,46,1,0
4,83,2,0
6,69,1,1
9,36,10,1
5,32,10,0
4,55,6,0
0,84,1,0
2,51,10,0
3,38,7,0
3,81,9,1
1,57,1,0
8,69,0,0
0,49,10,0
0,82,7,0
10,81,6,1
1,41,0,0
9,68,5,1
2,98,8,1
8,41,0,0
9,48,8,1
10,42,7,1
0,77,4,0
4,98,9,1
10,73,3,1
5,36,9,0
5,83,10,1
1,39,3,0
2,94,10,1
7,97,3,1
4,73,10,1
3,43,0,0
2,48,10,0
10,81,2,1
2,92,8,1
7,49,4,0
7,58,1,0
0,84,6,0
0,44,0,0
3,100,10,1
7,73,10,1
2,46,10,0
10,31,5,1
1,74,3,0
1,46,8,0
3,53,5,0
6,92,1,0
1,55,4,0
1,77,2,0
1,84,10,0
0,83,0,0
5,38,5,0
1,33,7,0
5,34,3,0
5,66,2,0
7,76,3,1
3,72,3,0
8,58,4,1
2,55,7,0
5,90,10,1
1,80,7,0
9,97,2,1
0,50,6,0
3,67,2,0
3,83,1,0
8,38,5,0
10,47,2,1
9,46,2,1
9,59,9,1
4,54,9,0
7,33,2,0
0,42,3,0
3,40,2,0
6,52,1,0
8,36,9,1
10,43,6,1
7,46,9,1
6,32,9,0
6,85,9,1
9,48,3,0
10,86,8,1
10,55,2,1
3,93,1,0
10,52,0,1
10,81,3,1
3,85,1,0
4,68,4,0
0,41,6,0
7,39,2,0
8,69,1,1
10,33,2,0
4,44,7,0
5,77,1,0
9,97,1,1
10,74,5,1
7,79,2,0
2,72,3,0
2,100,3,0
6,30,3,0
3,59,2,0
5,86,9,1
0,89,5,0
10,36,3,0
7,53,10,1
2,60,8,0
10,65,6,1
0,78,9,0
10,71,2,1
7,35,0,0
7,84,3,0
7,35,9,1
3,32,1,0
8,93,4,1
9,57,3,0
10,96,3,1
4,47,8,0
2,39,5,0
5,43,9,0
0,32,5,0
9,35,10,1
5,43,2,0
7,69,3,1
9,76,2,1
8,38,10,1
10,85,0,1
6,93,10,1
5,33,3,0
2,46,4,0
2,95,6,0
10,59,10,1
0,93,5,0
10,80,6,1
1,98,4,0
3,75,8,1
9,34,2,1
10,73,7,1
1,32,7,0
0,81,1,0
10,54,4,1
3,86,0,0
8,57,7,1
2,51,7,0
9,60,1,1
7,38,10,1
10,39,2,1
9,98,3,1
3,51,1,0
4,69,1,0
5,44,3,0
4,31,1,0
4,40,10,0
10,96,6,1
5,89,9,1
6,92,0,0
0,43,1,0
8,31,8,1
3,74,2,0
9,50,9,1
10,68,4,1
7,32,1,0
8,39,4,0
10,89,5,1
7,47,9,1
10,66,2,1
1,41,7,0
5,98,8,1
4,100,9,1
0,97,1,0
2,47,7,0
2,89,1,0
4,47,3,0
9,66,5,1
10,85,4,1
9,36,8,1
6,34,4,0
10,99,3,1
3,57,10,0
10,68,2,1
7,50,0,0
9,30,3,0
2,67,4,0
0,60,7,0
0,76,4,0
2,84,10,1
9,38,3,1
2,32,8,0
2,52,8,0
8,96,0,1
1,61,7,0
10,97,8,1
0,62,3,0
9,32,8,1
7,32,6,1
7,66,2,1
1,56,5,0
0,56,4,0
10,82,0,1
1,100,9,0
1,54,3,0
8,97,3,1
10,53,9,1
4,63,6,0
0,71,10,0
10,74,9,1
2,53,1,0
10,41,5,1
0,30,6,0
9,42,3,0
5,64,9,0
8,51,8,1
8,35,4,0
6,33,10,0
0,75,1,0
1,99,3,0
0,46,4,0
4,53,8,0
3,32,2,0
6,93,0,1
10,76,5,1
0,44,10,0
9,52,5,1
10,61,7,1
8,58,5,1
9,74,6,1
7,92,0,1
10,42,6,1
1,65,4,0
10,57,5,1
3,37,3,0
2,35,10,0
8,50,1,0
0,98,3,0
6,74,2,0
8,45,4,1
1,98,1,0
2,86,8,0
0,36,3,0
2,32,6,0
3,56,8,0
1,67,9,0
7,99,7,1
7,60,1,0
1,37,6,0
7,39,8,0
0,53,6,0
9,90,5,1
3,55,1,0
6,34,7,0
7,72,0,0
0,69,1,0
4,47,10,1
5,96,3,1
6,93,4,1
8,40,4,1
2,78,4,0
10,36,1,0
9,89,0,1
3,46,6,0
10,38,5,1
4,36,0,0
8,54,2,0
9,89,4,1
0,55,10,0
2,51,9,0
4,76,8,0
5,32,2,0
7,35,2,0
1,46,3,0
7,50,1,0
3,98,8,0
9,96,2,1
1,80,10,0
2,34,1,0
5,60,1,0
5,34,0,0
10,94,4,1
10,91,4,1
7,98,5,1
0,70,5,0
2,33,6,0
2,86,0,0
10,88,10,1
2,83,10,1
9,33,2,1
7,65,1,0
9,43,4,1
2,98,4,0
0,90,4,0
8,75,2,1
0,35,9,0
1,97,9,1
4,50,10,0
3,62,7,0
5,32,0,0
5,92,10,1
7,57,10,1
4,52,1,0
4,65,9,1
1,47,7,0
9,81,1,1
6,39,1,0
7,67,3,0
7,94,7,1
4,34,0,0
3,98,1,0
8,36,3,0
10,41,7,1
1,45,5,0
2,39,1,0
0,73,2,0
4,44,3,0
4,93,1,0
7,85,3,1
9,59,4,1
10,35,6,1
6,49,6,0
5,72,0,0
6,95,2,0
6,35,2,0
2,91,5,0
9,45,10,1
3,36,9,0
3,59,6,0
7,31,9,1
5,47,10,1
8,36,5,0
5,30,6,0
4,48,2,0
1,84,7,0
8,100,5,1
3,59,10,1
10,31,10,1
5,33,2,0
10,48,3,1
1,31,5,0
1,37,7,0
9,31,1,0
10,80,2,1
6,64,9,1
8,76,0,0
8,66,0,1
10,47,5,1
6,58,4,0
9,47,3,1
9,96,9,1
8,34,9,1
10,92,0,1
1,65,7,0
2,62,5,0
10,50,9,1
0,89,1,0
0,69,8,0
3,53,8,0
2,58,7,0
10,46,3,1
9,72,3,1
1,95,10,0
0,57,7,0
1,67,0,0
3,99,10,1
6,43,0,0
8,95,0,1
6,53,3,0
2,82,9,0
5,39,1,0
7,42,3,1
5,51,2,0
1,66,7,0
6,97,0,0
2,48,8,0
1,89,0,0
0,63,1,0
2,49,9,0
2,96,9,1
3,47,3,0
10,60,6,1
4,47,0,0
1,39,0,0
2,94,1,0
9,93,3,1
6,37,0,0
2,50,2,0
8,70,3,1
2,86,6,0
0,42,8,0
8,99,3,1
4,48,6,0
0,57,4,0
10,100,7,1
0,34,9,0
0,43,6,0
5,40,9,0
1,48,5,0
0,66,3,0
0,88,7,0
1,48,6,0
9,49,10,1
5,41,8,1
10,82,4,1
6,53,2,0
6,51,8,0
10,55,0,0
5,55,0,0
6,76,4,0
8,98,4,1
3,49,9,0
0,34,2,0
10,69,1,1
3,100,8,1
5,87,1,1
4,95,10,1
1,35,10,0
3,93,0,0
5,33,4,0
2,41,6,0
2,87,4,0
0,68,7,0
9,39,0,0
10,43,0,1
3,76,1,0
1,45,7,0
8,50,2,0
6,32,8,0
3,40,4,0
0,44,2,0
8,67,0,1
2,95,8,1
3,56,4,0
7,98,4,1
1,32,9,0
6,32,1,0
4,85,1,0
10,78,2,1
0,36,7,0
4,32,7,0
6,78,0,0
3,41,6,0
2,95,5,0
3,71,5,0
2,35,1,0
3,31,8,0
6,33,6,0
8,79,0,1
6,31,3,0
7,87,0,0
2,33,4,0
9,33,0,0
1,58,10,0
1,93,3,0
9,43,7,1
2,34,3,0
10,54,6,1
6,89,10,1
10,51,4,1
5,49,2,0
3,99,1,0
8,30,5,1
2,36,5,0
7,42,2,0
4,46,2,0
2,53,0,0
5,41,3,0
9,55,5,1
3,40,8,0
10,92,2,1
7,41,9,1
